year,Cities,Villages,Cropland,Rangeland,Seminatural,Wild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,"31,626","31,945","1,740,483","1,639,259","37,294,775","88,360,206","129,098,294",0.000244976,0.000247447,0.013481844,0.012697759,0.288886660,0.684441314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,"42,782","34,467","1,765,985","1,759,832","37,528,713","87,964,335","129,096,114",0.000331396,0.000266987,0.013679614,0.013631952,0.290703661,0.681386389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,"53,495","41,164","1,696,457","1,827,159","37,734,457","87,740,772","129,093,504",0.000414390,0.000318870,0.013141304,0.014153764,0.292303298,0.679668374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,"66,529","48,878","1,358,338","1,845,682","38,122,968","87,648,520","129,090,915",0.000515365,0.000378632,0.010522336,0.014297536,0.295318753,0.678967377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,"82,261","55,693","1,415,799","1,784,231","38,275,019","87,478,535","129,091,538",0.000637230,0.000431423,0.010967404,0.013821440,0.296495182,0.677647322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,"98,006","60,696","1,409,556","2,266,265","38,338,883","86,920,240","129,093,646",0.000759185,0.000470170,0.010918864,0.017555202,0.296985051,0.673311528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,"107,953","69,662","1,499,971","3,151,200","38,253,383","86,016,106","129,098,275",0.000836208,0.000539604,0.011618831,0.024409311,0.296312116,0.666283930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,"114,648","84,278","1,446,102","3,841,348","38,262,033","85,347,186","129,095,595",0.000888086,0.000652834,0.011201792,0.029755841,0.296385272,0.661116175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,"122,398","100,211","1,464,128","4,516,502","37,872,684","85,017,798","129,093,721",0.000948133,0.000776265,0.011341590,0.034986225,0.293373556,0.658574231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,"127,347","114,005","1,693,914","5,057,648","37,416,879","84,686,137","129,095,930",0.000986452,0.000883103,0.013121359,0.039177440,0.289837790,0.655993857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,"131,672","126,254","1,796,825","5,414,288","37,244,766","84,385,131","129,098,936",0.001019931,0.000977963,0.013918201,0.041939060,0.288497854,0.653646991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,"141,294","168,698","2,480,191","5,738,727","36,469,211","84,120,847","129,118,968",0.001094293,0.001306532,0.019208572,0.044445267,0.282446581,0.651498756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,"154,735","207,347","2,908,899","6,049,711","36,145,624","83,664,774","129,131,090",0.001198278,0.001605709,0.022526713,0.046849376,0.279914186,0.647905737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1300,"168,097","181,509","3,014,483","6,288,897","35,943,960","83,526,431","129,123,377",0.001301832,0.001405702,0.023345757,0.048704558,0.278369114,0.646873037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1400,"178,738","174,569","2,665,551","6,676,086","36,122,379","83,309,661","129,126,984",0.001384203,0.001351917,0.020642866,0.051701711,0.279743071,0.645176232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1500,"205,793","222,496","3,159,297","7,176,411","35,692,233","82,672,644","129,128,874",0.001593702,0.001723054,0.024466232,0.055575572,0.276407839,0.640233601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600,"220,516","301,513","3,104,959","8,205,189","35,561,689","81,742,995","129,136,861",0.001707615,0.002334833,0.024043940,0.063538706,0.275379847,0.632995059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1700,"405,904","407,562","3,311,303","9,054,786","34,914,156","81,049,744","129,143,455",0.003143047,0.003155886,0.025640502,0.070114169,0.270351726,0.627594670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710,"406,313","448,295","3,451,037","8,994,970","34,885,756","80,924,907","129,111,278",0.003146999,0.003472160,0.026729168,0.069668352,0.270199138,0.626784184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720,"392,641","506,879","3,594,145","9,376,238","34,740,961","80,499,265","129,110,129",0.003041132,0.003925943,0.027837824,0.072622017,0.269080058,0.623493026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1730,"393,723","563,910","3,740,889","10,353,586","34,573,068","79,481,866","129,107,042",0.003049586,0.004367771,0.028975096,0.080193813,0.267786075,0.615627659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740,"399,359","666,820","3,884,718","11,293,030","34,379,932","78,480,795","129,104,654",0.003093297,0.005164957,0.030089682,0.087471905,0.266295063,0.607885096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1750,"390,639","861,915","4,073,987","13,508,355","34,102,282","76,171,342","129,108,520",0.003025664,0.006675896,0.031554749,0.104627913,0.264136573,0.589979205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1760,"350,355","1,034,247","4,319,367","14,120,762","33,761,636","75,522,257","129,108,624",0.002713645,0.008010673,0.033455294,0.109371176,0.261497915,0.584951297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1770,"317,333","1,238,386","4,517,279","14,746,898","33,431,970","74,858,249","129,110,115",0.002457848,0.009591704,0.034987801,0.114219540,0.258941524,0.579801583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780,"350,031","1,567,476","4,557,937","15,338,382","33,043,253","74,264,029","129,121,108",0.002710874,0.012139580,0.035299705,0.118790663,0.255908995,0.575150184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790,"370,209","1,709,888","4,732,950","15,739,231","32,768,217","73,799,894","129,120,389",0.002867161,0.013242587,0.036655326,0.121895784,0.253780346,0.571558795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,"344,947","1,757,610","5,015,404","16,560,826","32,552,062","72,885,087","129,115,936",0.002671607,0.013612650,0.038844190,0.128263222,0.252114983,0.564493348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810,"422,972","1,945,807","5,222,585","17,006,659","32,213,652","72,316,084","129,127,759",0.003275609,0.015068851,0.040445099,0.131704129,0.249471161,0.560035151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1820,"429,741","2,055,454","5,464,142","17,381,204","31,931,078","71,871,267","129,132,886",0.003327897,0.015917355,0.042314101,0.134599361,0.247273015,0.556568270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1830,"478,830","2,245,289","5,770,384","19,215,113","31,484,109","69,936,593","129,130,318",0.003708114,0.017387776,0.044686516,0.148804040,0.243816553,0.541597001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1840,"508,276","2,365,550","6,465,791","19,894,291","30,934,071","68,960,404","129,128,383",0.003936207,0.018319365,0.050072578,0.154065981,0.239560585,0.534045284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850,"542,152","2,521,307","7,005,065","20,223,678","30,428,344","68,401,795","129,122,341",0.004198747,0.019526497,0.054251379,0.156624158,0.235655145,0.529744074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1860,"568,779","2,617,492","7,922,799","20,448,540","29,910,426","67,645,847","129,113,883",0.004405251,0.020272739,0.061362875,0.158375997,0.231659255,0.523923884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1870,"525,658","2,627,772","8,602,902","20,464,789","29,724,638","67,117,243","129,063,002",0.004072879,0.020360382,0.066656609,0.158564334,0.230311069,0.520034727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1880,"578,076","2,748,646","9,571,795","22,371,123","29,111,168","64,559,630","128,940,438",0.004483279,0.021317176,0.074234237,0.173499667,0.225772213,0.500693429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1890,"632,155","2,962,308","10,377,625","24,767,204","28,541,376","61,490,108","128,770,776",0.004909150,0.023004505,0.080589908,0.192335596,0.221644824,0.477516017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,"704,643","3,145,705","11,012,791","30,587,420","27,858,944","55,375,188","128,684,691",0.005475733,0.024445060,0.085579651,0.237692765,0.216489963,0.430316828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,"792,203","3,257,884","12,103,576","32,083,953","27,115,431","53,184,423","128,537,470",0.006163207,0.025345792,0.094163795,0.249607784,0.210953514,0.413765908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,"895,943","3,407,441","13,079,234","33,201,149","26,302,632","51,261,205","128,147,604",0.006991492,0.026589970,0.102063820,0.259085211,0.205252624,0.400016882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930,"967,237","3,680,252","14,132,107","34,233,852","25,309,869","49,509,867","127,833,184",0.007566400,0.028789489,0.110551162,0.267800980,0.197991384,0.387300585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,"1,001,899","4,032,685","15,150,150","35,620,670","24,107,301","47,684,057","127,596,762",0.007852072,0.031604916,0.118734596,0.279165940,0.188933486,0.373708990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1950,"1,101,197","4,395,846","16,046,718","36,608,067","23,254,025","45,922,250","127,328,103",0.008648499,0.034523769,0.126026522,0.287509718,0.182630735,0.360660757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960,"1,242,104","5,158,148","17,070,902","36,701,694","22,373,611","44,635,608","127,182,067",0.009766345,0.040557196,0.134224128,0.288576014,0.175917970,0.350958347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,"1,482,036","6,058,582","16,807,223","36,435,475","21,895,492","44,273,999","126,952,807",0.011673913,0.047723104,0.132389534,0.287000153,0.172469538,0.348743758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,"1,671,677","6,958,026","16,557,994","36,589,190","21,439,412","43,612,081","126,828,380",0.013180623,0.054861743,0.130554329,0.288493711,0.169042702,0.343866893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990,"1,739,284","7,938,663","16,531,434","36,198,988","20,942,153","43,339,336","126,689,858",0.013728676,0.062662182,0.130487430,0.285729170,0.165302522,0.342090020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,"1,944,387","8,573,609","16,425,161","36,224,142","20,523,714","42,909,395","126,600,408",0.015358458,0.067721812,0.129740190,0.286129741,0.162114122,0.338935677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,"1,964,196","8,631,618","16,424,769","36,135,481","20,514,472","42,907,995","126,578,531",0.015517608,0.068191801,0.129759517,0.285478752,0.162069127,0.338983196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,"1,986,867","8,683,980","16,394,142","36,079,897","20,507,659","42,922,183","126,574,728",0.015697186,0.068607534,0.129521448,0.285048189,0.162020170,0.339105473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,"2,009,324","8,733,576","16,490,548","35,886,426","20,485,571","42,948,247","126,553,692",0.015877245,0.069010835,0.130304756,0.283566804,0.161872567,0.339367792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,"2,020,720","8,794,670","16,506,697","35,837,670","20,450,201","42,922,607","126,532,565",0.015969960,0.069505190,0.130454140,0.283228827,0.161620062,0.339221820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,"2,042,534","8,843,847","16,535,106","35,661,263","20,478,568","42,959,715","126,521,033",0.016143830,0.069900212,0.130690571,0.281860353,0.161859001,0.339546034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,"2,071,488","8,884,561","16,439,805","35,686,551","20,490,028","42,958,974","126,531,407",0.016371335,0.070216251,0.129926675,0.282037099,0.161936301,0.339512339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,"2,091,670","8,933,730","16,419,060","35,660,236","20,471,241","42,955,445","126,531,382",0.016530840,0.070604856,0.129762749,0.281829183,0.161787856,0.339484516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,"2,108,382","8,983,469","16,470,775","35,557,684","20,443,293","42,949,750","126,513,353",0.016665292,0.071008070,0.130190012,0.281058743,0.161590002,0.339487880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,"2,126,617","9,035,198","16,463,360","35,495,142","20,427,991","42,961,147","126,509,455",0.016809945,0.071419152,0.130135412,0.280573037,0.161474026,0.339588428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,"2,144,994","9,079,915","16,415,162","35,468,580","20,424,612","42,986,233","126,519,496",0.016953861,0.071766924,0.129744131,0.280340826,0.161434503,0.339759755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,"2,159,568","9,132,977","16,442,407","35,282,238","20,414,203","43,056,784","126,488,177",0.017073280,0.072204195,0.129991651,0.278937042,0.161392183,0.340401649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,"2,177,427","9,179,816","16,505,153","35,162,153","20,388,431","43,045,129","126,458,109",0.017218564,0.072591754,0.130518740,0.278053762,0.161226758,0.340390421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,"2,196,321","9,234,276","16,533,456","35,097,067","20,435,545","42,987,165","126,483,830",0.017364441,0.073007562,0.130715966,0.277482639,0.161566463,0.339862930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,"2,217,320","9,300,393","16,560,849","34,995,550","20,413,720","42,975,494","126,463,326",0.017533304,0.073542214,0.130953768,0.276724890,0.161420078,0.339825745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2,237,074","9,365,333","16,597,369","34,900,571","20,394,483","42,969,351","126,464,181",0.017689388,0.074055222,0.131241660,0.275971985,0.161266873,0.339774873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
